True Label,Predicted Label,Prediction Probability,Prediction
0.0,0,1.5558908e-06,Non-Apnea
0.0,0,8.302242e-06,Non-Apnea
0.0,0,7.462701e-05,Non-Apnea
0.0,0,0.0001522139,Non-Apnea
0.0,0,0.000106720836,Non-Apnea
0.0,0,0.00043952436,Non-Apnea
0.0,0,4.1097013e-05,Non-Apnea
0.0,0,5.0777024e-05,Non-Apnea
0.0,0,7.6355345e-06,Non-Apnea
0.0,0,4.253916e-06,Non-Apnea
0.0,0,4.4513613e-06,Non-Apnea
0.0,0,1.6389358e-06,Non-Apnea
0.0,0,2.961212e-06,Non-Apnea
0.0,0,8.596478e-06,Non-Apnea
0.0,0,0.00015565904,Non-Apnea
0.0,0,0.0010030612,Non-Apnea
0.0,0,0.0009224764,Non-Apnea
0.0,0,0.0004506243,Non-Apnea
0.0,0,0.0010129532,Non-Apnea
0.0,0,0.0053813914,Non-Apnea
0.0,0,0.002329189,Non-Apnea
0.0,0,0.0012728951,Non-Apnea
0.0,0,0.002408584,Non-Apnea
0.0,0,0.0030905732,Non-Apnea
0.0,0,0.00013511303,Non-Apnea
0.0,0,0.0010513299,Non-Apnea
0.0,0,0.00020280897,Non-Apnea
0.0,0,0.021842794,Non-Apnea
0.0,0,0.013958938,Non-Apnea
0.0,0,0.0042927666,Non-Apnea
0.0,0,0.0032419083,Non-Apnea
0.0,0,0.000986014,Non-Apnea
0.0,0,0.00025071495,Non-Apnea
0.0,0,2.5955347e-05,Non-Apnea
0.0,0,5.144638e-05,Non-Apnea
0.0,0,8.19034e-05,Non-Apnea
0.0,0,7.3829215e-06,Non-Apnea
0.0,0,0.0009041306,Non-Apnea
0.0,0,0.0032594968,Non-Apnea
0.0,0,0.008300693,Non-Apnea
0.0,0,0.005947787,Non-Apnea
0.0,0,0.017383348,Non-Apnea
0.0,0,0.0104941465,Non-Apnea
0.0,0,2.4575143e-05,Non-Apnea
0.0,0,4.9004384e-06,Non-Apnea
0.0,0,1.5702153e-05,Non-Apnea
0.0,0,0.0013229104,Non-Apnea
0.0,0,0.0003546148,Non-Apnea
0.0,0,0.083983995,Non-Apnea
0.0,0,0.101139106,Non-Apnea
0.0,0,0.03212304,Non-Apnea
0.0,0,0.008527349,Non-Apnea
0.0,0,0.012842462,Non-Apnea
0.0,0,0.0072081606,Non-Apnea
0.0,0,0.00880444,Non-Apnea
0.0,0,0.01700461,Non-Apnea
0.0,0,0.0013596287,Non-Apnea
0.0,0,0.0033818923,Non-Apnea
0.0,0,0.0008875647,Non-Apnea
0.0,0,0.0026077752,Non-Apnea
0.0,0,0.012048818,Non-Apnea
0.0,0,0.022276184,Non-Apnea
0.0,0,0.044656336,Non-Apnea
0.0,0,0.05717895,Non-Apnea
0.0,0,0.036396075,Non-Apnea
0.0,0,7.0937494e-05,Non-Apnea
0.0,0,3.7617608e-06,Non-Apnea
0.0,0,6.6235184e-06,Non-Apnea
0.0,0,5.4264893e-07,Non-Apnea
0.0,0,1.5118558e-06,Non-Apnea
0.0,0,5.268564e-06,Non-Apnea
0.0,0,1.0851233e-05,Non-Apnea
0.0,0,2.1845308e-06,Non-Apnea
0.0,0,3.0369933e-05,Non-Apnea
0.0,0,9.395353e-05,Non-Apnea
0.0,0,0.00023866114,Non-Apnea
0.0,0,0.000413911,Non-Apnea
0.0,0,0.00082243717,Non-Apnea
0.0,0,0.0011552502,Non-Apnea
0.0,0,0.012783559,Non-Apnea
0.0,1,0.9053489,Apnea
0.0,1,0.87269676,Apnea
0.0,0,0.30025327,Non-Apnea
0.0,0,0.055926803,Non-Apnea
0.0,0,0.00606079,Non-Apnea
0.0,0,6.914623e-05,Non-Apnea
0.0,0,4.484303e-05,Non-Apnea
0.0,0,8.317079e-05,Non-Apnea
0.0,0,2.245871e-05,Non-Apnea
0.0,0,1.0297781e-05,Non-Apnea
0.0,0,1.2733256e-06,Non-Apnea
0.0,0,6.678573e-07,Non-Apnea
0.0,0,1.8405325e-06,Non-Apnea
0.0,0,7.969859e-06,Non-Apnea
0.0,0,4.2414877e-06,Non-Apnea
0.0,0,2.0937083e-05,Non-Apnea
0.0,0,0.0001351504,Non-Apnea
0.0,0,4.254281e-06,Non-Apnea
0.0,0,2.7907809e-06,Non-Apnea
0.0,0,6.524121e-05,Non-Apnea
0.0,0,1.6275673e-05,Non-Apnea
0.0,0,8.962181e-06,Non-Apnea
0.0,0,7.269133e-06,Non-Apnea
0.0,0,0.0007432056,Non-Apnea
0.0,0,9.053524e-05,Non-Apnea
0.0,0,0.0004167423,Non-Apnea
0.0,0,3.9380953e-05,Non-Apnea
0.0,0,5.8267924e-05,Non-Apnea
0.0,0,5.793898e-06,Non-Apnea
0.0,0,3.6547513e-05,Non-Apnea
0.0,0,5.0418193e-06,Non-Apnea
0.0,0,7.828269e-05,Non-Apnea
0.0,0,1.4589196e-05,Non-Apnea
0.0,0,7.073836e-05,Non-Apnea
0.0,0,2.2011895e-05,Non-Apnea
0.0,0,2.1493737e-05,Non-Apnea
0.0,0,2.9724604e-05,Non-Apnea
0.0,0,2.6002768e-05,Non-Apnea
0.0,0,1.55447e-05,Non-Apnea
0.0,0,4.112913e-06,Non-Apnea
0.0,0,6.3879356e-06,Non-Apnea
0.0,0,3.0665473e-05,Non-Apnea
0.0,0,8.411136e-06,Non-Apnea
0.0,0,0.0001242397,Non-Apnea
0.0,0,0.00011746178,Non-Apnea
0.0,0,0.00016425436,Non-Apnea
0.0,0,0.011437156,Non-Apnea
0.0,0,0.023264442,Non-Apnea
0.0,0,0.09235374,Non-Apnea
0.0,0,0.2590867,Non-Apnea
0.0,0,0.12399287,Non-Apnea
0.0,0,0.017438708,Non-Apnea
0.0,0,0.019556167,Non-Apnea
0.0,0,0.0037761112,Non-Apnea
0.0,0,0.0001903685,Non-Apnea
0.0,0,7.3751726e-05,Non-Apnea
0.0,0,0.00065569894,Non-Apnea
0.0,0,0.00043103262,Non-Apnea
0.0,0,0.004362836,Non-Apnea
0.0,0,0.0017719663,Non-Apnea
0.0,0,0.0009881336,Non-Apnea
0.0,0,0.00057279,Non-Apnea
0.0,0,8.012361e-05,Non-Apnea
0.0,0,0.00022874211,Non-Apnea
0.0,0,0.00014346928,Non-Apnea
0.0,0,0.00012097428,Non-Apnea
0.0,0,0.00013074224,Non-Apnea
0.0,0,0.000118269316,Non-Apnea
0.0,0,9.811381e-05,Non-Apnea
0.0,0,0.00010140146,Non-Apnea
0.0,0,0.0010134822,Non-Apnea
0.0,0,0.008173831,Non-Apnea
0.0,0,0.0060127033,Non-Apnea
0.0,0,0.009852321,Non-Apnea
0.0,0,0.0036655383,Non-Apnea
0.0,0,0.0027626334,Non-Apnea
0.0,0,0.00048006154,Non-Apnea
0.0,0,0.003242001,Non-Apnea
0.0,0,0.0065630884,Non-Apnea
0.0,0,0.002832165,Non-Apnea
0.0,0,0.0020928024,Non-Apnea
0.0,0,0.0013925976,Non-Apnea
0.0,0,0.011530128,Non-Apnea
0.0,0,0.00059791945,Non-Apnea
0.0,0,0.0032378996,Non-Apnea
0.0,0,0.0004498462,Non-Apnea
0.0,0,3.73263e-05,Non-Apnea
0.0,0,9.156985e-07,Non-Apnea
0.0,0,0.000127459,Non-Apnea
0.0,0,0.0001849568,Non-Apnea
0.0,0,0.000454052,Non-Apnea
0.0,0,0.008239008,Non-Apnea
0.0,0,0.006616476,Non-Apnea
0.0,0,0.008710692,Non-Apnea
0.0,0,0.007246746,Non-Apnea
0.0,0,0.02671627,Non-Apnea
0.0,0,0.009724159,Non-Apnea
0.0,0,0.00018803036,Non-Apnea
0.0,0,1.1112588e-05,Non-Apnea
0.0,0,4.5593637e-07,Non-Apnea
0.0,0,7.687e-06,Non-Apnea
0.0,0,0.00019711227,Non-Apnea
0.0,0,5.3083986e-05,Non-Apnea
0.0,0,1.3003283e-05,Non-Apnea
0.0,0,3.6277045e-06,Non-Apnea
0.0,0,8.974342e-07,Non-Apnea
0.0,0,1.7315416e-06,Non-Apnea
0.0,0,1.7690609e-06,Non-Apnea
0.0,0,5.4989573e-06,Non-Apnea
0.0,0,1.5747848e-05,Non-Apnea
0.0,0,3.0452182e-05,Non-Apnea
0.0,0,1.1703581e-05,Non-Apnea
0.0,0,7.4115385e-05,Non-Apnea
0.0,0,0.0001306084,Non-Apnea
0.0,0,0.0005661297,Non-Apnea
0.0,0,5.1318682e-05,Non-Apnea
0.0,0,0.000104747734,Non-Apnea
0.0,0,4.2611473e-06,Non-Apnea
0.0,0,2.3385553e-06,Non-Apnea
0.0,0,3.4608533e-05,Non-Apnea
0.0,0,3.9984498e-06,Non-Apnea
0.0,0,6.284503e-07,Non-Apnea
0.0,0,2.3760122e-06,Non-Apnea
0.0,0,1.1377588e-05,Non-Apnea
0.0,0,3.2820124e-06,Non-Apnea
0.0,0,8.6236905e-06,Non-Apnea
0.0,0,5.6769048e-05,Non-Apnea
0.0,0,0.00014889654,Non-Apnea
0.0,0,0.00021804156,Non-Apnea
0.0,0,0.00020840025,Non-Apnea
0.0,0,0.00087308354,Non-Apnea
0.0,0,7.694121e-05,Non-Apnea
0.0,0,5.0134586e-05,Non-Apnea
0.0,0,8.443951e-05,Non-Apnea
0.0,0,0.0006278667,Non-Apnea
0.0,0,0.00010689214,Non-Apnea
0.0,0,6.8712274e-05,Non-Apnea
0.0,0,8.795654e-06,Non-Apnea
0.0,0,3.1537447e-06,Non-Apnea
0.0,0,1.0737913e-05,Non-Apnea
0.0,0,0.00014995717,Non-Apnea
0.0,0,0.015311028,Non-Apnea
0.0,0,0.05141958,Non-Apnea
0.0,0,0.0676887,Non-Apnea
0.0,0,0.0926553,Non-Apnea
0.0,0,0.049420048,Non-Apnea
0.0,0,0.10860748,Non-Apnea
0.0,0,0.07953712,Non-Apnea
0.0,0,0.017459614,Non-Apnea
0.0,0,0.0072593717,Non-Apnea
0.0,0,0.0069311312,Non-Apnea
0.0,0,0.030031158,Non-Apnea
0.0,0,0.03543155,Non-Apnea
0.0,0,0.12581845,Non-Apnea
0.0,0,0.14357732,Non-Apnea
0.0,0,0.10616235,Non-Apnea
0.0,0,0.05358225,Non-Apnea
0.0,0,0.050318744,Non-Apnea
0.0,0,0.04437252,Non-Apnea
0.0,0,0.062224884,Non-Apnea
0.0,0,0.056600157,Non-Apnea
0.0,0,0.0019716132,Non-Apnea
0.0,0,0.0030117305,Non-Apnea
0.0,0,0.0017890919,Non-Apnea
0.0,0,0.0020989128,Non-Apnea
0.0,0,0.0014172002,Non-Apnea
0.0,0,2.4589772e-05,Non-Apnea
0.0,0,1.6478536e-05,Non-Apnea
0.0,0,2.45114e-06,Non-Apnea
0.0,0,1.9745498e-06,Non-Apnea
0.0,0,1.0508277e-05,Non-Apnea
0.0,0,0.00012210054,Non-Apnea
0.0,0,0.00029730718,Non-Apnea
0.0,0,4.7343554e-05,Non-Apnea
0.0,0,0.00018514702,Non-Apnea
0.0,0,0.011906145,Non-Apnea
0.0,0,0.022237841,Non-Apnea
0.0,0,0.008011827,Non-Apnea
0.0,0,0.021771917,Non-Apnea
0.0,0,0.0055385963,Non-Apnea
0.0,0,0.022262488,Non-Apnea
0.0,0,0.01456819,Non-Apnea
0.0,0,0.009342248,Non-Apnea
0.0,0,0.0071432283,Non-Apnea
0.0,0,0.033100348,Non-Apnea
0.0,0,0.075435124,Non-Apnea
0.0,0,0.055175144,Non-Apnea
1.0,0,0.18732661,Non-Apnea
1.0,0,0.28494793,Non-Apnea
1.0,0,0.007677229,Non-Apnea
1.0,0,0.005101624,Non-Apnea
1.0,0,0.018429479,Non-Apnea
0.0,0,0.0064091324,Non-Apnea
0.0,0,0.013661608,Non-Apnea
1.0,0,0.0076842033,Non-Apnea
1.0,0,0.017641436,Non-Apnea
1.0,0,0.035348855,Non-Apnea
1.0,0,0.16972068,Non-Apnea
1.0,1,0.64698464,Apnea
1.0,1,0.8793257,Apnea
1.0,1,0.9070403,Apnea
1.0,1,0.86884624,Apnea
1.0,1,0.6358628,Apnea
1.0,1,0.6925392,Apnea
1.0,1,0.7610592,Apnea
1.0,0,0.18060116,Non-Apnea
1.0,1,0.6385081,Apnea
1.0,1,0.7031011,Apnea
1.0,0,0.4892401,Non-Apnea
1.0,0,0.1748845,Non-Apnea
1.0,0,0.120780975,Non-Apnea
1.0,0,0.045693364,Non-Apnea
1.0,0,0.1663302,Non-Apnea
1.0,1,0.5498021,Apnea
1.0,1,0.72899425,Apnea
1.0,1,0.9441546,Apnea
1.0,1,0.8203122,Apnea
1.0,1,0.7211213,Apnea
1.0,1,0.8176632,Apnea
1.0,1,0.78969514,Apnea
1.0,1,0.6779875,Apnea
1.0,1,0.7869827,Apnea
1.0,1,0.8220526,Apnea
1.0,1,0.929443,Apnea
1.0,1,0.9731223,Apnea
1.0,1,0.9726952,Apnea
1.0,1,0.98725235,Apnea
1.0,1,0.9944508,Apnea
1.0,1,0.9813689,Apnea
1.0,1,0.9454694,Apnea
1.0,1,0.9250127,Apnea
1.0,1,0.5079336,Apnea
1.0,0,0.12069866,Non-Apnea
1.0,0,0.07473153,Non-Apnea
0.0,0,0.06508357,Non-Apnea
0.0,0,0.06474589,Non-Apnea
0.0,0,0.025866846,Non-Apnea
0.0,0,0.017961202,Non-Apnea
0.0,0,0.0046225907,Non-Apnea
0.0,0,0.00051149627,Non-Apnea
0.0,0,0.0006950436,Non-Apnea
0.0,0,0.0005721303,Non-Apnea
0.0,0,0.00089569844,Non-Apnea
0.0,0,0.002431822,Non-Apnea
0.0,0,0.0072914455,Non-Apnea
1.0,0,0.022544805,Non-Apnea
1.0,0,0.064765,Non-Apnea
1.0,0,0.10877891,Non-Apnea
1.0,0,0.17159627,Non-Apnea
1.0,0,0.29275942,Non-Apnea
1.0,0,0.48236588,Non-Apnea
1.0,0,0.39876714,Non-Apnea
1.0,0,0.39309043,Non-Apnea
1.0,1,0.64209384,Apnea
1.0,1,0.5568302,Apnea
1.0,1,0.5630106,Apnea
1.0,1,0.805766,Apnea
1.0,1,0.8995542,Apnea
1.0,1,0.9262527,Apnea
1.0,1,0.81585026,Apnea
1.0,1,0.52229017,Apnea
0.0,0,0.17673618,Non-Apnea
0.0,0,0.09245245,Non-Apnea
0.0,0,0.0012633405,Non-Apnea
0.0,0,0.003982654,Non-Apnea
0.0,0,0.0029411316,Non-Apnea
0.0,0,0.00072530744,Non-Apnea
0.0,0,0.0018236657,Non-Apnea
0.0,0,0.002738564,Non-Apnea
0.0,0,1.3043996e-06,Non-Apnea
0.0,0,1.0020706e-06,Non-Apnea
0.0,0,0.011656097,Non-Apnea
0.0,0,0.031729545,Non-Apnea
0.0,0,0.03491821,Non-Apnea
0.0,0,0.07044691,Non-Apnea
0.0,0,0.13090427,Non-Apnea
0.0,0,0.037113626,Non-Apnea
0.0,0,0.06587197,Non-Apnea
0.0,0,0.0001466638,Non-Apnea
0.0,0,0.00016941852,Non-Apnea
0.0,0,1.2467726e-05,Non-Apnea
0.0,0,3.2294818e-06,Non-Apnea
0.0,0,9.743776e-05,Non-Apnea
0.0,0,0.012605971,Non-Apnea
0.0,0,0.010204826,Non-Apnea
0.0,0,0.0032427944,Non-Apnea
0.0,0,0.016957123,Non-Apnea
0.0,0,0.029832289,Non-Apnea
0.0,0,0.0056423103,Non-Apnea
0.0,0,0.013687649,Non-Apnea
0.0,0,0.0077067646,Non-Apnea
0.0,0,0.023444764,Non-Apnea
0.0,0,0.00011615126,Non-Apnea
0.0,0,3.9818555e-05,Non-Apnea
0.0,0,2.2297734e-05,Non-Apnea
0.0,0,3.5461537e-05,Non-Apnea
0.0,0,0.0004285251,Non-Apnea
0.0,0,0.01143555,Non-Apnea
0.0,0,0.006597192,Non-Apnea
0.0,0,0.0054842024,Non-Apnea
0.0,0,0.0027153676,Non-Apnea
0.0,0,0.061631866,Non-Apnea
0.0,0,0.020183165,Non-Apnea
0.0,0,0.013335815,Non-Apnea
0.0,0,0.35306284,Non-Apnea
0.0,0,0.48384547,Non-Apnea
0.0,0,0.3521616,Non-Apnea
0.0,0,0.22462228,Non-Apnea
0.0,0,0.35248017,Non-Apnea
0.0,0,0.13934837,Non-Apnea
0.0,0,0.030550605,Non-Apnea
0.0,0,0.009924175,Non-Apnea
0.0,0,0.0056714057,Non-Apnea
0.0,0,0.0009092613,Non-Apnea
0.0,0,0.00045291168,Non-Apnea
0.0,0,0.00056582846,Non-Apnea
0.0,0,0.0022006773,Non-Apnea
0.0,0,0.006148733,Non-Apnea
0.0,0,0.006778795,Non-Apnea
0.0,0,0.0030836263,Non-Apnea
0.0,0,0.00059218163,Non-Apnea
0.0,0,0.0002152899,Non-Apnea
0.0,0,0.000737592,Non-Apnea
0.0,0,0.0025760224,Non-Apnea
0.0,0,0.021164723,Non-Apnea
0.0,0,0.05601033,Non-Apnea
0.0,0,0.12175218,Non-Apnea
0.0,0,0.1919905,Non-Apnea
1.0,1,0.7658502,Apnea
1.0,1,0.9004684,Apnea
1.0,1,0.97948986,Apnea
1.0,1,0.9631375,Apnea
1.0,1,0.9794947,Apnea
1.0,1,0.9637117,Apnea
1.0,1,0.9011929,Apnea
1.0,1,0.5519019,Apnea
1.0,1,0.5234606,Apnea
1.0,0,0.40474927,Non-Apnea
1.0,0,0.34457234,Non-Apnea
1.0,0,0.34789184,Non-Apnea
1.0,1,0.9392306,Apnea
1.0,1,0.96934634,Apnea
1.0,1,0.92786753,Apnea
1.0,1,0.68957835,Apnea
1.0,1,0.96282333,Apnea
1.0,1,0.9277157,Apnea
1.0,1,0.87315226,Apnea
1.0,1,0.76905656,Apnea
1.0,1,0.7408471,Apnea
1.0,0,0.24379002,Non-Apnea
0.0,0,0.13575566,Non-Apnea
0.0,0,0.1401059,Non-Apnea
0.0,0,0.03820793,Non-Apnea
0.0,0,0.0317401,Non-Apnea
0.0,0,0.02495633,Non-Apnea
0.0,0,0.00064764865,Non-Apnea
0.0,0,0.00013836208,Non-Apnea
0.0,0,0.00039647653,Non-Apnea
0.0,0,0.00021080402,Non-Apnea
0.0,0,0.000227297,Non-Apnea
0.0,0,0.0024945415,Non-Apnea
0.0,0,0.0015495156,Non-Apnea
0.0,0,0.0012283161,Non-Apnea
0.0,0,0.0008841412,Non-Apnea
0.0,0,0.00042150193,Non-Apnea
0.0,0,0.00035903396,Non-Apnea
0.0,0,0.00075034687,Non-Apnea
0.0,0,0.00036918593,Non-Apnea
0.0,0,0.0001822731,Non-Apnea
0.0,0,0.0012771976,Non-Apnea
0.0,0,0.00033810045,Non-Apnea
0.0,0,6.9474314e-05,Non-Apnea
0.0,0,0.00012500808,Non-Apnea
0.0,0,0.037668645,Non-Apnea
0.0,0,0.031169508,Non-Apnea
0.0,0,0.053241804,Non-Apnea
0.0,0,0.06550797,Non-Apnea
0.0,0,0.11981585,Non-Apnea
1.0,0,0.0031763373,Non-Apnea
1.0,0,0.0025981145,Non-Apnea
1.0,0,0.0015195606,Non-Apnea
1.0,0,0.003963955,Non-Apnea
1.0,0,0.01413498,Non-Apnea
1.0,0,0.08949882,Non-Apnea
1.0,0,0.08143969,Non-Apnea
1.0,0,0.080629624,Non-Apnea
0.0,0,0.03823974,Non-Apnea
0.0,0,0.009102203,Non-Apnea
0.0,0,0.0024967897,Non-Apnea
1.0,0,0.011292194,Non-Apnea
1.0,0,0.100945115,Non-Apnea
1.0,0,0.17287858,Non-Apnea
0.0,0,0.11928823,Non-Apnea
0.0,0,0.07420978,Non-Apnea
0.0,0,0.02651077,Non-Apnea
0.0,0,0.054866057,Non-Apnea
0.0,0,0.08852705,Non-Apnea
0.0,0,0.010861264,Non-Apnea
0.0,0,0.00595812,Non-Apnea
0.0,0,0.0029402033,Non-Apnea
0.0,0,0.0015772155,Non-Apnea
0.0,0,0.023292543,Non-Apnea
0.0,0,0.015275051,Non-Apnea
1.0,0,0.0828005,Non-Apnea
1.0,0,0.4663235,Non-Apnea
1.0,1,0.500845,Apnea
1.0,0,0.23777291,Non-Apnea
1.0,0,0.26320237,Non-Apnea
0.0,0,0.069013715,Non-Apnea
0.0,0,0.04666697,Non-Apnea
0.0,0,0.0019765925,Non-Apnea
0.0,0,0.0073379898,Non-Apnea
0.0,0,0.010746944,Non-Apnea
0.0,0,0.014509919,Non-Apnea
0.0,0,0.0043410175,Non-Apnea
0.0,0,0.0072264634,Non-Apnea
0.0,0,0.060017955,Non-Apnea
0.0,0,0.27427316,Non-Apnea
1.0,0,0.46537396,Non-Apnea
1.0,1,0.8502558,Apnea
1.0,1,0.8819026,Apnea
1.0,1,0.7020356,Apnea
1.0,0,0.3245167,Non-Apnea
1.0,0,0.40063617,Non-Apnea
0.0,0,0.44996727,Non-Apnea
0.0,1,0.5429207,Apnea
1.0,0,0.25063735,Non-Apnea
1.0,0,0.30017748,Non-Apnea
1.0,0,0.49897933,Non-Apnea
1.0,0,0.12397621,Non-Apnea
0.0,0,0.025050271,Non-Apnea
0.0,0,0.0016530069,Non-Apnea
0.0,0,0.00014336056,Non-Apnea
0.0,0,0.00024310836,Non-Apnea
0.0,0,2.108532e-05,Non-Apnea
0.0,0,2.6108371e-05,Non-Apnea
0.0,0,2.9598277e-05,Non-Apnea
0.0,0,8.7583976e-05,Non-Apnea
0.0,0,3.83147e-05,Non-Apnea
0.0,0,2.2749024e-05,Non-Apnea
0.0,0,1.589106e-05,Non-Apnea
0.0,0,7.0321353e-06,Non-Apnea
0.0,0,0.00010241854,Non-Apnea
0.0,0,8.326204e-05,Non-Apnea
0.0,0,2.5043944e-05,Non-Apnea
0.0,0,1.4898021e-05,Non-Apnea
0.0,0,2.0053916e-05,Non-Apnea
0.0,0,1.0651711e-05,Non-Apnea
0.0,0,4.1569997e-06,Non-Apnea
0.0,0,4.806408e-05,Non-Apnea
0.0,0,7.5144875e-05,Non-Apnea
0.0,0,4.2960546e-06,Non-Apnea
0.0,0,3.3303727e-06,Non-Apnea
0.0,0,1.3028506e-05,Non-Apnea
0.0,0,0.0033635115,Non-Apnea
0.0,0,0.006315363,Non-Apnea
0.0,0,0.093635336,Non-Apnea
1.0,0,0.46102533,Non-Apnea
1.0,1,0.6758399,Apnea
1.0,1,0.71217835,Apnea
1.0,1,0.74432033,Apnea
1.0,1,0.7162531,Apnea
1.0,0,0.17138974,Non-Apnea
1.0,0,0.010332789,Non-Apnea
1.0,0,0.020836018,Non-Apnea
1.0,0,0.052395295,Non-Apnea
1.0,0,0.029493041,Non-Apnea
1.0,0,0.11066121,Non-Apnea
1.0,0,0.41653845,Non-Apnea
1.0,0,0.07724372,Non-Apnea
1.0,0,0.031054405,Non-Apnea
0.0,0,0.025273547,Non-Apnea
0.0,0,0.002827586,Non-Apnea
1.0,0,0.14258538,Non-Apnea
1.0,0,0.29545456,Non-Apnea
1.0,0,0.17161705,Non-Apnea
1.0,0,0.30669737,Non-Apnea
1.0,0,0.41124347,Non-Apnea
1.0,0,0.48931414,Non-Apnea
1.0,1,0.89763325,Apnea
1.0,1,0.8559505,Apnea
1.0,1,0.608547,Apnea
1.0,1,0.72419554,Apnea
1.0,1,0.8198823,Apnea
1.0,1,0.76681846,Apnea
1.0,1,0.70239055,Apnea
1.0,1,0.7014814,Apnea
1.0,1,0.65403557,Apnea
1.0,1,0.8512842,Apnea
1.0,1,0.70497024,Apnea
1.0,1,0.87705165,Apnea
1.0,1,0.73958004,Apnea
1.0,1,0.59622836,Apnea
1.0,0,0.34066132,Non-Apnea
1.0,0,0.45091334,Non-Apnea
1.0,0,0.49058264,Non-Apnea
1.0,1,0.5902856,Apnea
1.0,1,0.63249075,Apnea
1.0,0,0.16477944,Non-Apnea
1.0,0,0.14567508,Non-Apnea
1.0,0,0.049843222,Non-Apnea
0.0,0,0.020143704,Non-Apnea
0.0,0,0.019890442,Non-Apnea
1.0,0,0.088871546,Non-Apnea
1.0,0,0.4013021,Non-Apnea
1.0,0,0.4972519,Non-Apnea
1.0,1,0.69980145,Apnea
1.0,1,0.80962914,Apnea
1.0,1,0.88615566,Apnea
1.0,1,0.97841054,Apnea
1.0,1,0.6865839,Apnea
1.0,1,0.6322939,Apnea
1.0,0,0.32805496,Non-Apnea
1.0,0,0.1941627,Non-Apnea
1.0,0,0.040109828,Non-Apnea
1.0,1,0.5253454,Apnea
1.0,0,0.37659281,Non-Apnea
1.0,1,0.69991195,Apnea
1.0,1,0.663115,Apnea
1.0,0,0.34146336,Non-Apnea
1.0,0,0.115173765,Non-Apnea
1.0,1,0.5373204,Apnea
1.0,0,0.35848013,Non-Apnea
1.0,1,0.8210389,Apnea
1.0,1,0.8599152,Apnea
1.0,1,0.93315387,Apnea
1.0,1,0.9096816,Apnea
1.0,0,0.38844904,Non-Apnea
0.0,0,0.14427353,Non-Apnea
0.0,0,0.09374834,Non-Apnea
0.0,0,0.0032252097,Non-Apnea
0.0,0,0.0020117003,Non-Apnea
0.0,0,0.0040849587,Non-Apnea
0.0,0,0.0413125,Non-Apnea
0.0,0,0.19906354,Non-Apnea
0.0,0,0.32277393,Non-Apnea
0.0,0,0.40251896,Non-Apnea
0.0,0,0.37728602,Non-Apnea
0.0,0,0.13059333,Non-Apnea
0.0,0,0.022150885,Non-Apnea
0.0,0,0.053675268,Non-Apnea
0.0,0,0.023965595,Non-Apnea
0.0,0,0.015785273,Non-Apnea
0.0,1,0.8247149,Apnea
0.0,0,0.48610663,Non-Apnea
0.0,0,0.12575816,Non-Apnea
0.0,0,0.49529678,Non-Apnea
0.0,1,0.92639124,Apnea
0.0,0,0.18856458,Non-Apnea
0.0,1,0.64039224,Apnea
0.0,1,0.88071954,Apnea
0.0,1,0.9080643,Apnea
0.0,0,0.36091158,Non-Apnea
0.0,0,0.3885689,Non-Apnea
0.0,1,0.5221532,Apnea
0.0,1,0.6005684,Apnea
0.0,0,0.21574175,Non-Apnea
0.0,0,0.12377361,Non-Apnea
0.0,0,0.018432451,Non-Apnea
0.0,0,0.0016414772,Non-Apnea
0.0,0,0.007937468,Non-Apnea
0.0,0,0.0056804647,Non-Apnea
0.0,0,0.025372878,Non-Apnea
0.0,0,0.010713034,Non-Apnea
0.0,0,0.048093818,Non-Apnea
0.0,0,0.05546826,Non-Apnea
0.0,0,0.39942026,Non-Apnea
0.0,0,0.12331977,Non-Apnea
0.0,0,0.10035656,Non-Apnea
1.0,0,0.27973878,Non-Apnea
1.0,0,0.42614686,Non-Apnea
1.0,1,0.78800243,Apnea
1.0,1,0.9370045,Apnea
1.0,1,0.9713319,Apnea
1.0,1,0.9523473,Apnea
1.0,1,0.982402,Apnea
1.0,1,0.9861624,Apnea
1.0,1,0.9829601,Apnea
1.0,1,0.9941671,Apnea
1.0,1,0.9929564,Apnea
1.0,1,0.9898447,Apnea
1.0,1,0.93709296,Apnea
1.0,1,0.96304595,Apnea
1.0,1,0.9276342,Apnea
1.0,1,0.94419587,Apnea
1.0,1,0.98435205,Apnea
1.0,1,0.9775154,Apnea
1.0,1,0.96572167,Apnea
1.0,1,0.98571825,Apnea
1.0,1,0.97509456,Apnea
1.0,1,0.7921152,Apnea
1.0,1,0.9012288,Apnea
1.0,1,0.67397684,Apnea
1.0,1,0.80337113,Apnea
1.0,1,0.9461113,Apnea
1.0,1,0.99209553,Apnea
1.0,1,0.99074614,Apnea
1.0,1,0.98492384,Apnea
1.0,1,0.93476707,Apnea
1.0,1,0.92596453,Apnea
1.0,1,0.95927864,Apnea
1.0,1,0.9495234,Apnea
1.0,1,0.94462985,Apnea
1.0,1,0.9445711,Apnea
1.0,1,0.859794,Apnea
1.0,1,0.52374375,Apnea
1.0,1,0.61518383,Apnea
1.0,0,0.4005993,Non-Apnea
1.0,0,0.4670932,Non-Apnea
1.0,0,0.33408457,Non-Apnea
1.0,1,0.9100761,Apnea
1.0,1,0.87212104,Apnea
1.0,1,0.7693952,Apnea
1.0,1,0.7229971,Apnea
1.0,1,0.8800397,Apnea
